Reference	Prediction	Ref_words	Pred_words	Diff_num_words	Lev_distance	Lev_distance_words	Average_lev_dist_words
mv̩˧ɖɯ˩qo˩qɑ˩mæ˩no˩ kɤ˧sɑ˥ɕi˩ʁwɤ˩bi˩mæ˩no˩ pi˧ õ˧ʈʂʰɯ˧ne˧ʝi˥zo˩ kʰi˧mi˧ʈʂʰɯ˧ wɤ˩˥ tʰi˧mæ˩ tʰi˩˥ wɤ˩˥ dʑɤ˩hĩ˥qo˩mæ˩zo˩kv̩˩pi˩	mv̩˧ɖɯ˩qo˩qɑ˩mæ˩ no˩ kɤ˧sɑ˥ ɕi˧ʁwɤ˧bi˩mæ˩no˩ pi˧ õ˧ʈʂʰɯ˧ne˧ʝi˥ zo˩ kʰi˧mi˧ʈʂʰɯ˧v̩˧ tʰi˧mæ˩tʰv̩˩v̩˩˥ dʑɤ˩hĩ˧qo˩mæ˩zo˩kv̩˩ pi˩	['mv̩˧ɖɯ˩qo˩qɑ˩mæ˩no˩', 'kɤ˧sɑ˥ɕi˩ʁwɤ˩bi˩mæ˩no˩', 'pi˧', 'õ˧ʈʂʰɯ˧ne˧ʝi˥zo˩', 'kʰi˧mi˧ʈʂʰɯ˧', 'wɤ˩˥', 'tʰi˧mæ˩', 'tʰi˩˥', 'wɤ˩˥', 'dʑɤ˩hĩ˥qo˩mæ˩zo˩kv̩˩pi˩']	['mv̩˧ɖɯ˩qo˩qɑ˩mæ˩', 'no˩', 'kɤ˧sɑ˥', 'ɕi˧ʁwɤ˧bi˩mæ˩no˩', 'pi˧', 'õ˧ʈʂʰɯ˧ne˧ʝi˥', 'zo˩', 'kʰi˧mi˧ʈʂʰɯ˧v̩˧', 'tʰi˧mæ˩tʰv̩˩v̩˩˥', 'dʑɤ˩hĩ˧qo˩mæ˩zo˩kv̩˩', 'pi˩']	1	0.8888888888888888	[0.9142857142857143, 0.24, 0.2222222222222222, 0.30303030303030304, 0.26666666666666666, 0.1111111111111111, 0.2, 0.2, 0.2, 0.8888888888888888]	0.3546204906204906
ĩ˧ gv̩˧wo˥hĩ˩ʈʂʰɯ˩dʑo˩ tʰi˩˥ tsʰe˩hõ˩pʰo˥ɲi˩ze˩mæ˩	m…gv̩˧wo˥hĩ˩ ʈʂʰɯ˧dʑo˩ tʰi˩˥ tsʰe˩hõ˩pʰo˥ɲi˩ze˩mæ˩	['ĩ˧', 'gv̩˧wo˥hĩ˩ʈʂʰɯ˩dʑo˩', 'tʰi˩˥', 'tsʰe˩hõ˩pʰo˥ɲi˩ze˩mæ˩']	['m…gv̩˧wo˥hĩ˩', 'ʈʂʰɯ˧dʑo˩', 'tʰi˩˥', 'tsʰe˩hõ˩pʰo˥ɲi˩ze˩mæ˩']	0	0.9142857142857143	[0.25, 0.5517241379310345, 1.0, 1.0]	0.7004310344827587
tʰi˩˥ wɤ˩˥ sɑ˧bo˧ ʈʂʰɯ˧ne˧ʝi˥ le˧bo˧ le˧bo˧ le˧bo˧ le˧bo˧	tʰi˩˥ wɤ˩˥ sɑ˧bo˧ ʈʂʰɯ˧ne˧ʝi˥ le˧bo˧ le˧bo˧ le˧bo˧ le˧bo˧	['tʰi˩˥', 'wɤ˩˥', 'sɑ˧bo˧', 'ʈʂʰɯ˧ne˧ʝi˥', 'le˧bo˧', 'le˧bo˧', 'le˧bo˧', 'le˧bo˧']	['tʰi˩˥', 'wɤ˩˥', 'sɑ˧bo˧', 'ʈʂʰɯ˧ne˧ʝi˥', 'le˧bo˧', 'le˧bo˧', 'le˧bo˧', 'le˧bo˧']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
kʰv̩˩mi˩˥ le˧ʂɯ˧bi˧bi˧bi˧pi˧ zo˩no˥ njæ˧sɯ˩kv̩˩ kʰv̩˩mi˩˥ kʰv̩˩mi˩˥ ɑ˩ʁo˥ le˧ʐɤ˧ le˧ʂɯ˧bi˧bi˧ le˧ʂɯ˧ɖɯ˧ɲi˧ ɑ˩pʰo˩˥ si˧dzi˩ʈʰæ˩ʈʰæ˩qo˩ nv̩˧kʰi˩dʑo˩ ʂe˧ ɖɯ˧pʰæ˧ʑi˧˥ qwæ˩ʈʂæ˩qo˥ tʰi˧ʈʰæ˧kʰɯ˥	kʰv̩˩mi˩˥ le˧ʂɯ˧bi˧bi˧pi˧bi˧ zo˩no˥ njæ˧sɯ˩kv̩˩ kʰv̩˩mi˩˥ kʰv̩˩mi˩˥ ɑ˩ʁo˧ le˧ʐɤ˧ le˧ʂɯ˧bi˧bi˧ le˧ʂɯ˧ ɖɯ˧njɤ˧ ɑ˩pʰo˩˥ si˧ ʈʰæ˧ɻæ˧ ʈʰɯ˧ɻæqɑ˩ nv̩˧kʰi˧dʑo˩ ʂe˧ ɖɯ˧pʰæ˧ʑi˧˥ qɑ˩ʈʂæ˩qo˥ tʰi˧ʈʰæ˧kʰɯ˥	['kʰv̩˩mi˩˥', 'le˧ʂɯ˧bi˧bi˧bi˧pi˧', 'zo˩no˥', 'njæ˧sɯ˩kv̩˩', 'kʰv̩˩mi˩˥', 'kʰv̩˩mi˩˥', 'ɑ˩ʁo˥', 'le˧ʐɤ˧', 'le˧ʂɯ˧bi˧bi˧', 'le˧ʂɯ˧ɖɯ˧ɲi˧', 'ɑ˩pʰo˩˥', 'si˧dzi˩ʈʰæ˩ʈʰæ˩qo˩', 'nv̩˧kʰi˩dʑo˩', 'ʂe˧', 'ɖɯ˧pʰæ˧ʑi˧˥', 'qwæ˩ʈʂæ˩qo˥', 'tʰi˧ʈʰæ˧kʰɯ˥']	['kʰv̩˩mi˩˥', 'le˧ʂɯ˧bi˧bi˧pi˧bi˧', 'zo˩no˥', 'njæ˧sɯ˩kv̩˩', 'kʰv̩˩mi˩˥', 'kʰv̩˩mi˩˥', 'ɑ˩ʁo˧', 'le˧ʐɤ˧', 'le˧ʂɯ˧bi˧bi˧', 'le˧ʂɯ˧', 'ɖɯ˧njɤ˧', 'ɑ˩pʰo˩˥', 'si˧', 'ʈʰæ˧ɻæ˧', 'ʈʰɯ˧ɻæqɑ˩', 'nv̩˧kʰi˧dʑo˩', 'ʂe˧', 'ɖɯ˧pʰæ˧ʑi˧˥', 'qɑ˩ʈʂæ˩qo˥', 'tʰi˧ʈʰæ˧kʰɯ˥']	3	0.91005291005291	[1.0, 0.8888888888888888, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 0.6666666666666666, 0.0, 0.32, 0.13333333333333333, 0.2, 0.3, 0.08695652173913043, 0.13333333333333333]	0.6193634555271383
zo˩no˥ ʈʂʰæ˧ɣɯ˧ɲi˥pi˩hĩ˩tʰv̩˩kʰwɤ˩	zo˩n ʈʂʰæ˧ɣɯ˧ɲi˥pi˩hĩ˩ tʰ̩˧kv̩˧	['zo˩no˥', 'ʈʂʰæ˧ɣɯ˧ɲi˥pi˩hĩ˩tʰv̩˩kʰwɤ˩']	['zo˩n', 'ʈʂʰæ˧ɣɯ˧ɲi˥pi˩hĩ˩', 'tʰ̩˧kv̩˧']	1	0.8059701492537313	[0.8, 0.782608695652174]	0.791304347826087
mmm…dzi˧dzi˧ʈʰæ˧qo˩di˩hĩ˩dʑo˩ mo˩kv̩˥dʑo˩ zo˩no˥ dʑɯ˩si˩bi˥di˩ɲi˩mæ˩	mm…dʑɯ˧dzi˧ʈʰæ˧qo˩di˩hĩ˩dʑo˩ mo˩kv̩˧dʑo˩ zo˩no˥ dʑɯ˩si˩bi˥di˩ɲi˩mæ˩	['mmm…dzi˧dzi˧ʈʰæ˧qo˩di˩hĩ˩dʑo˩', 'mo˩kv̩˥dʑo˩', 'zo˩no˥', 'dʑɯ˩si˩bi˥di˩ɲi˩mæ˩']	['mm…dʑɯ˧dzi˧ʈʰæ˧qo˩di˩hĩ˩dʑo˩', 'mo˩kv̩˧dʑo˩', 'zo˩no˥', 'dʑɯ˩si˩bi˥di˩ɲi˩mæ˩']	0	0.948905109489051	[0.9152542372881356, 0.9090909090909091, 1.0, 1.0]	0.9560862865947611
ə˧ʝi˧tsʰi˧ʝi˧ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩ hɑ˧ɭɯ˧ʈʂʰɯ˧ le˧pʰv̩˧˥ le˧tɕɤ˧˥ le˧tɕɤ˧˥ le˧pʰv̩˧pi˥kv̩˩mæ˩ njæ˧sɯ˩kv̩˩dʑo˩	ə˧ʝi˧tsʰi˧ʝi˧ ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩ hɑ˧ɭɯ˧ʈʂʰɯ˧ le˧pʰv̩˧˥ le˧tɕɤ˧˥ le˧tɕɤ˧˥ le˧pʰv̩˧˥ pi˧kv̩˩z˩mæ˩ njæ˧sɯ˩kv̩˩dʑo˩	['ə˧ʝi˧tsʰi˧ʝi˧ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩', 'hɑ˧ɭɯ˧ʈʂʰɯ˧', 'le˧pʰv̩˧˥', 'le˧tɕɤ˧˥', 'le˧tɕɤ˧˥', 'le˧pʰv̩˧pi˥kv̩˩mæ˩', 'njæ˧sɯ˩kv̩˩dʑo˩']	['ə˧ʝi˧tsʰi˧ʝi˧', 'ə˧ʝi˧ʂɯ˥ʝi˩dʑo˩', 'hɑ˧ɭɯ˧ʈʂʰɯ˧', 'le˧pʰv̩˧˥', 'le˧tɕɤ˧˥', 'le˧tɕɤ˧˥', 'le˧pʰv̩˧˥', 'pi˧kv̩˩z˩mæ˩', 'njæ˧sɯ˩kv̩˩dʑo˩']	2	0.966824644549763	[0.6341463414634146, 0.3076923076923077, 0.3, 0.5882352941176471, 1.0, 0.38461538461538464, 0.25]	0.494955618269822
hɑ˧ ɖɯ˧kʰv̩˧˥ ɖɯ˧ʂɯ˩lɑ˩gɤ˩ʂo˩ɲi˩mæ˩	hɑ˧ ɖɯ˧kʰv̩˧˥ ɖɯ˧ʂɯ˩lɑ˩gɤ˩ʂo˩ɲi˩mæ˩	['hɑ˧', 'ɖɯ˧kʰv̩˧˥', 'ɖɯ˧ʂɯ˩lɑ˩gɤ˩ʂo˩ɲi˩mæ˩']	['hɑ˧', 'ɖɯ˧kʰv̩˧˥', 'ɖɯ˧ʂɯ˩lɑ˩gɤ˩ʂo˩ɲi˩mæ˩']	0	1.0	[1.0, 1.0, 1.0]	1.0
le˧mo˩zo˩ le˧mo˩zo˩ le˧mo˩ hĩ˧lv̩˥ mɤ˧ʁo˧ɲi˥tsɯ˩ mv̩˩	le˧mo˩zo˩ le˧mo˧zo˩ le˧mo˩ hĩ˧lv̩˥ mɤ˧ʁo˧ɲi˥tsɯ˩ mv̩˩	['le˧mo˩zo˩', 'le˧mo˩zo˩', 'le˧mo˩', 'hĩ˧lv̩˥', 'mɤ˧ʁo˧ɲi˥tsɯ˩', 'mv̩˩']	['le˧mo˩zo˩', 'le˧mo˧zo˩', 'le˧mo˩', 'hĩ˧lv̩˥', 'mɤ˧ʁo˧ɲi˥tsɯ˩', 'mv̩˩']	0	0.9814814814814815	[1.0, 0.8888888888888888, 1.0, 1.0, 1.0, 1.0]	0.9814814814814815
le˧pæ˧se˥hĩ˩kwɤ˩tɕɯ˩lɑ˩ hĩ˧ʈʂʰɯ˧ tʰi˩˥ ɖɯ˧v̩˧mɤ˧go˩ ɖɯ˧v̩˧mɤ˧tsʰi˧˥	le˧pæ˧se˥kwɤ˩tɕɯ˩lɑ˩ hĩ˧ʈʂʰɯ˧ tʰi˩˥ ɖɯ˧v̩˧mɤ˧go˩ ɖɯ˧vwɤ˧mɤ˧tsʰi˧	['le˧pæ˧se˥hĩ˩kwɤ˩tɕɯ˩lɑ˩', 'hĩ˧ʈʂʰɯ˧', 'tʰi˩˥', 'ɖɯ˧v̩˧mɤ˧go˩', 'ɖɯ˧v̩˧mɤ˧tsʰi˧˥']	['le˧pæ˧se˥kwɤ˩tɕɯ˩lɑ˩', 'hĩ˧ʈʂʰɯ˧', 'tʰi˩˥', 'ɖɯ˧v̩˧mɤ˧go˩', 'ɖɯ˧vwɤ˧mɤ˧tsʰi˧']	0	0.9402985074626866	[0.9090909090909091, 1.0, 1.0, 1.0, 0.8666666666666667]	0.9551515151515152
ʂe˧ ɖɯ˧tɕʰi˩mɤ˩dzɯ˩ hĩ˧ʈʂʰɯ˧ pæ˧qʰwɤ˩ no˩˥ ɖɯ˧pʰæ˧di˩dʑo˩ ɖʐo˧ ʐwæ˩ɲi˥	ʂe˧ ɖɯ˧tɕʰi˩mɤ˩dzɯ˩ hĩ˧ʈʂʰɯ˧ pʰæ˧qʰwɤ˩ no˩˥ ɖɯ˧bæ˧˥di˩dʑo˩ ɖʐo˧˥ ʐwæ˩ɲi˥	['ʂe˧', 'ɖɯ˧tɕʰi˩mɤ˩dzɯ˩', 'hĩ˧ʈʂʰɯ˧', 'pæ˧qʰwɤ˩', 'no˩˥', 'ɖɯ˧pʰæ˧di˩dʑo˩', 'ɖʐo˧', 'ʐwæ˩ɲi˥']	['ʂe˧', 'ɖɯ˧tɕʰi˩mɤ˩dzɯ˩', 'hĩ˧ʈʂʰɯ˧', 'pʰæ˧qʰwɤ˩', 'no˩˥', 'ɖɯ˧bæ˧˥di˩dʑo˩', 'ɖʐo˧˥', 'ʐwæ˩ɲi˥']	0	0.9583333333333334	[1.0, 1.0, 1.0, 0.9411764705882353, 1.0, 0.8571428571428571, 0.8888888888888888, 1.0]	0.9609010270774977
si˧dzi˩ʈʰæ˩qo˩ tʰi˩˥ no˧˥ hĩ˧dv̩˥kv̩˩mɤ˩kv̩˩ mɤ˧sɯ˥ tʰi˧dzɯ˥dʑo˩ ə˧tso˧ɲi˩ mɤ˧do˩	si˧dzi˩ ʈʰæ˩qo˩ tʰi˩˥ no˧ hĩ˧ɖv̩˥kv̩˩mɤ˩kv̩˩ mɤ˧sɯ˥ tʰi˧dzɯ˥ dʑo˩ ə˧tse˧ɲi˥ mɤ˧do˩	['si˧dzi˩ʈʰæ˩qo˩', 'tʰi˩˥', 'no˧˥', 'hĩ˧dv̩˥kv̩˩mɤ˩kv̩˩', 'mɤ˧sɯ˥', 'tʰi˧dzɯ˥dʑo˩', 'ə˧tso˧ɲi˩', 'mɤ˧do˩']	['si˧dzi˩', 'ʈʰæ˩qo˩', 'tʰi˩˥', 'no˧', 'hĩ˧ɖv̩˥kv̩˩mɤ˩kv̩˩', 'mɤ˧sɯ˥', 'tʰi˧dzɯ˥', 'dʑo˩', 'ə˧tse˧ɲi˥', 'mɤ˧do˩']	2	0.9454545454545454	[0.6666666666666666, 0.3333333333333333, 0.2222222222222222, 0.09090909090909091, 0.16, 0.3333333333333333, 0.23529411764705882, 0.6]	0.33021984551396316
ɲi˧tsi˧qʰv̩˧kv̩˧dʑo˧˥ dʑo˩ ɑ˩ʁo˧ ɖɯ˧tɑ˧˥ ə˧ʑi˧ɳɯ˥ tʰi˧dzi˩ktʰi˧dzi˩ ʈʂʰɯ˧ne˧ʝi˥ tʰi˧dzi˩	ɲi˧tsi˧qʰwæ˧kv̩˧dʑo˧˥ dʑo˩ ɑ˩ʁo˧ ɖɯ˧tɑ˧˥ ə˧ʑi˧ɳɯ˥ tʰi˧dzi˩ tʰi˧dzi˩ ʈʂʰɯ˧ne˧ʝi˥ tʰi˧dzi˩	['ɲi˧tsi˧qʰv̩˧kv̩˧dʑo˧˥', 'dʑo˩', 'ɑ˩ʁo˧', 'ɖɯ˧tɑ˧˥', 'ə˧ʑi˧ɳɯ˥', 'tʰi˧dzi˩ktʰi˧dzi˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'tʰi˧dzi˩']	['ɲi˧tsi˧qʰwæ˧kv̩˧dʑo˧˥', 'dʑo˩', 'ɑ˩ʁo˧', 'ɖɯ˧tɑ˧˥', 'ə˧ʑi˧ɳɯ˥', 'tʰi˧dzi˩', 'tʰi˧dzi˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'tʰi˧dzi˩']	1	0.9659090909090909	[0.9047619047619048, 1.0, 1.0, 1.0, 1.0, 0.64, 0.3157894736842105, 0.3157894736842105]	0.7720426065162908
bɑ˩lɑ˩tʰi˥mv̩˩kʰɯ˩se˩ tʰi˩˥ hæ̃˧pɤ˧tʰi˧mv̩˧kʰɯ˧˥	bɑ˩lɑ˩tʰi˥mv̩˩kʰɯ˩se˩ tʰi˩˥ hæ̃˧pɤ˧tʰi˧mv̩˧kʰɯ˧˥	['bɑ˩lɑ˩tʰi˥mv̩˩kʰɯ˩se˩', 'tʰi˩˥', 'hæ̃˧pɤ˧tʰi˧mv̩˧kʰɯ˧˥']	['bɑ˩lɑ˩tʰi˥mv̩˩kʰɯ˩se˩', 'tʰi˩˥', 'hæ̃˧pɤ˧tʰi˧mv̩˧kʰɯ˧˥']	0	1.0	[1.0, 1.0, 1.0]	1.0
ʈʰæ˧qʰwɤ˧ʈʂʰɯ˧ ʈʂe˩kʰɯ˩ʈʂʰɯ˥ɳɯ˩ ʈʂʰɯ˧ʁo˥ɳɯ˩ hĩ˧ʈʂʰɯ˧gɤ˧ tsʰɤ˧˥ ɲi˩wɤ˩ wo˧zo˥	ʈʰæ˧qʰwɤ˧ʈʂʰɯ˧ ʈʂe˩kʰɯ˧˥ ʈʂʰɯ˧ɳɯ˧ ʈʂʰɯ˧ʁo˧ɳɯ˩ hĩ˧ʈʂʰɯ˧gɤ˧ tsʰɤ˧˥ ɲi˩wɤ˩ go˧zo˥	['ʈʰæ˧qʰwɤ˧ʈʂʰɯ˧', 'ʈʂe˩kʰɯ˩ʈʂʰɯ˥ɳɯ˩', 'ʈʂʰɯ˧ʁo˥ɳɯ˩', 'hĩ˧ʈʂʰɯ˧gɤ˧', 'tsʰɤ˧˥', 'ɲi˩wɤ˩', 'wo˧zo˥']	['ʈʰæ˧qʰwɤ˧ʈʂʰɯ˧', 'ʈʂe˩kʰɯ˧˥', 'ʈʂʰɯ˧ɳɯ˧', 'ʈʂʰɯ˧ʁo˧ɳɯ˩', 'hĩ˧ʈʂʰɯ˧gɤ˧', 'tsʰɤ˧˥', 'ɲi˩wɤ˩', 'go˧zo˥']	1	0.9230769230769231	[1.0, 0.64, 0.7368421052631579, 0.5217391304347826, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666]	0.5093211289092295
tʰi˩˥ ʈʂʰɯ˧ne˧ʝi˥kwɤ˩tɕɯ˩lɑ˩ ə˧mi˧ tʰi˩˥ mv̩˧di˧qo˥ hĩ˧ɳɯ˩ ʈʂʰɯ˧ne˧ʝi˥ ʐwɤ˩ɲi˥tsɯ˩ mv̩	tʰi˩˥ ʈʂʰɯ˧ne˧ʝi˥kwɤ˩tɕɯ˩lɑ˩ ə˧mi˧ɯ tʰi˩˥ mv̩˧di˧qo˥ hĩ˧ɳɯ˩ ʈʂʰɯ˧ne˧ʝi˥ ʐwɤ˩ɲi˥tsɯ˩ wɤ˩	['tʰi˩˥', 'ʈʂʰɯ˧ne˧ʝi˥kwɤ˩tɕɯ˩lɑ˩', 'ə˧mi˧', 'tʰi˩˥', 'mv̩˧di˧qo˥', 'hĩ˧ɳɯ˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'ʐwɤ˩ɲi˥tsɯ˩', 'mv̩']	['tʰi˩˥', 'ʈʂʰɯ˧ne˧ʝi˥kwɤ˩tɕɯ˩lɑ˩', 'ə˧mi˧ɯ', 'tʰi˩˥', 'mv̩˧di˧qo˥', 'hĩ˧ɳɯ˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'ʐwɤ˩ɲi˥tsɯ˩', 'wɤ˩']	0	0.96	[1.0, 1.0, 0.9090909090909091, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]	0.8787878787878788
ə˧ʝi˧ʂɯ˥ʝi˩ tʰi˩˥ nɑ˩hɑ˥dʑo˩ no˧ɳɯ˧ pi˧ni˧˥ nɑ˩hɑ˥dʑo˩ ə˧mɑ˧ɳɯ˧ pi˧ni˧˥ zo˩	ə˧ʝi˧ʂɯ˥ʝi˩ tʰi˩˥ nɑ˩hɑ˥dʑo˩ no˧ɳɯ˧ pi˧ni˧˥ nɑ˩hɑ˥dʑo˩ ə˧mɑ˧ɳɯ˧ pi˧ni˧˥ wo˩˥	['ə˧ʝi˧ʂɯ˥ʝi˩', 'tʰi˩˥', 'nɑ˩hɑ˥dʑo˩', 'no˧ɳɯ˧', 'pi˧ni˧˥', 'nɑ˩hɑ˥dʑo˩', 'ə˧mɑ˧ɳɯ˧', 'pi˧ni˧˥', 'zo˩']	['ə˧ʝi˧ʂɯ˥ʝi˩', 'tʰi˩˥', 'nɑ˩hɑ˥dʑo˩', 'no˧ɳɯ˧', 'pi˧ni˧˥', 'nɑ˩hɑ˥dʑo˩', 'ə˧mɑ˧ɳɯ˧', 'pi˧ni˧˥', 'wo˩˥']	0	0.9801324503311258	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5714285714285714]	0.9523809523809523
zo˩no˥əəə… ʐwæ˧tɕɯ˩hĩ˩ ɖɯ˧pi˧˥ hɤ˩hĩ˩˥ tʰo˩lo˥ ɻ̍˩ɻ̍˧lo˩ pi˧ di˩hĩ˩˥ dʑo˩ tsʰo˧pæ˧mv̩˥ʈʂæ˩kv̩˩mæ˩	zo˩no˥ ə… ʐwæ˧tɕɯ˩ ɖɯ˧pi˧˥ hɤ˩hĩ˩˥ tʰo˩lo˥ ɻ̍˧ɻ̍˧lo˩ pi˧ di˩hĩ˩dʑo˩ tsʰo˧pæ˧mv̩˥ʈʂæ˩ɣkv̩˩mæ˩	['zo˩no˥əəə…', 'ʐwæ˧tɕɯ˩hĩ˩', 'ɖɯ˧pi˧˥', 'hɤ˩hĩ˩˥', 'tʰo˩lo˥', 'ɻ̍˩ɻ̍˧lo˩', 'pi˧', 'di˩hĩ˩˥', 'dʑo˩', 'tsʰo˧pæ˧mv̩˥ʈʂæ˩kv̩˩mæ˩']	['zo˩no˥', 'ə…', 'ʐwæ˧tɕɯ˩', 'ɖɯ˧pi˧˥', 'hɤ˩hĩ˩˥', 'tʰo˩lo˥', 'ɻ̍˧ɻ̍˧lo˩', 'pi˧', 'di˩hĩ˩dʑo˩', 'tsʰo˧pæ˧mv̩˥ʈʂæ˩ɣkv̩˩mæ˩']	0	0.9381443298969072	[0.75, 0.0, 0.13333333333333333, 0.26666666666666666, 0.26666666666666666, 0.375, 0.16666666666666666, 0.18181818181818182, 0.5333333333333333, 0.9787234042553191]	0.3652208252740168
tʰi˩˥ ʈʂʰɯ˧ne˧ʝi˥se˩dʑo˩ ə˧ʝi˧ʂɯ˥ʝi˩ njɤ˧ ə˧si˧ ʈʂʰɯ˧dʑo˩ zo˩no˥ hĩ˧ɻæ˥ ʁwɤ˧qo˧ ʈʂʰɯ˧ne˧ʝi˥ pi˧kv̩˩	tʰi˩˥ ʈʂʰɯ˧ne˧ʝi˥tsʰɯ˩dʑo˩ ə˧ʝi˧ʂɯ˥ʝi˩ njɤ˧ ə˧si˧ʈʂʰɯ˥dʑo˩ zo˩no˥ hĩ˧ɻæ˥ ʁwɤ˧qo˥ ʈʂʰɯ˧ne˧ʝi˥ pi˧kv̩˩	['tʰi˩˥', 'ʈʂʰɯ˧ne˧ʝi˥se˩dʑo˩', 'ə˧ʝi˧ʂɯ˥ʝi˩', 'njɤ˧', 'ə˧si˧', 'ʈʂʰɯ˧dʑo˩', 'zo˩no˥', 'hĩ˧ɻæ˥', 'ʁwɤ˧qo˧', 'ʈʂʰɯ˧ne˧ʝi˥', 'pi˧kv̩˩']	['tʰi˩˥', 'ʈʂʰɯ˧ne˧ʝi˥tsʰɯ˩dʑo˩', 'ə˧ʝi˧ʂɯ˥ʝi˩', 'njɤ˧', 'ə˧si˧ʈʂʰɯ˥dʑo˩', 'zo˩no˥', 'hĩ˧ɻæ˥', 'ʁwɤ˧qo˥', 'ʈʂʰɯ˧ne˧ʝi˥', 'pi˧kv̩˩']	-1	0.9552238805970149	[1.0, 0.8947368421052632, 1.0, 1.0, 0.5263157894736842, 0.26666666666666666, 0.15384615384615385, 0.2857142857142857, 0.2222222222222222, 0.1111111111111111, 0.0]	0.4964193701035806
no˧sɯ˩kv̩˩ njɤ˧ɳnjɤ˧ki˧gɤ˩ ʈʂʰɯ˧ne˧ʝi˥ æ˧ʝi˩kʰɯ˩tsʰɯ˩ze˩ pi˧zo˩ ʈʂʰɯ˧ne˧ʝi˥ pi˧kv̩˩tsɯ˩ mv̩	no˧sɯ˩kv̩˩ njɤ˧ɲi njɤ˧ki˧bi˩ ʈʂʰɯ˧ne˧ʝi˥ æ˧ʝi˩kʰɯ˩tsʰɯ˩ze˩ pi˧zo˩ ʈʂʰɯ˧ne˧ʝi˥ pi˧kv̩˩tsɯ˩ mv̩˩	['no˧sɯ˩kv̩˩', 'njɤ˧ɳnjɤ˧ki˧gɤ˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'æ˧ʝi˩kʰɯ˩tsʰɯ˩ze˩', 'pi˧zo˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'pi˧kv̩˩tsɯ˩', 'mv̩']	['no˧sɯ˩kv̩˩', 'njɤ˧ɲi', 'njɤ˧ki˧bi˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'æ˧ʝi˩kʰɯ˩tsʰɯ˩ze˩', 'pi˧zo˩', 'ʈʂʰɯ˧ne˧ʝi˥', 'pi˧kv̩˩tsɯ˩', 'mv̩˩']	1	0.9513513513513514	[1.0, 0.47619047619047616, 0.2857142857142857, 0.21428571428571427, 0.2608695652173913, 0.11764705882352941, 0.09090909090909091, 0.2857142857142857]	0.34141630960684666
zo˩no˥ hĩ˧ le˧ʂɯ˧ ɖɯ˧tɑ˧˥ ʂɯ˧tso˧lɑ˩ɲi˩ ə˧mi˧ le˧ʂɯ˧ njɤ˧ ʂɯ˧tso˧lɑ˩ɲi˩ pi˧	ə˩nie˩ hĩ˧ le˧ʂɯ˧ ɖɯ˧tɑ˧˥ ʂɯ˧tso˧lɑ˩ ə˧mi˧ le˧ʂe˧njɤ˧ ʂɯ˧tsɯ˧lɑ˩ɲi˩ pi˧	['zo˩no˥', 'hĩ˧', 'le˧ʂɯ˧', 'ɖɯ˧tɑ˧˥', 'ʂɯ˧tso˧lɑ˩ɲi˩', 'ə˧mi˧', 'le˧ʂɯ˧', 'njɤ˧', 'ʂɯ˧tso˧lɑ˩ɲi˩', 'pi˧']	['ə˩nie˩', 'hĩ˧', 'le˧ʂɯ˧', 'ɖɯ˧tɑ˧˥', 'ʂɯ˧tso˧lɑ˩', 'ə˧mi˧', 'le˧ʂe˧njɤ˧', 'ʂɯ˧tsɯ˧lɑ˩ɲi˩', 'pi˧']	-1	0.8918918918918919	[0.3333333333333333, 1.0, 1.0, 1.0, 0.8695652173913043, 1.0, 0.625, 0.11764705882352941, 0.125, 0.0]	0.6070545609548167
li˩ʈʂwæ˧ɻ̍˧pi˥	li˩ʈʂwæ˧ɻ̍˧pi˥	['li˩ʈʂwæ˧ɻ̍˧pi˥']	['li˩ʈʂwæ˧ɻ̍˧pi˥']	0	1.0	[1.0]	1.0
ʐɤ˩mi˩˥ no˩qo˥hɑ̃˩lɑ˩ɲi˩ dʑɯ˩ʁo˩˥	ʐɤ˩mi˩˥ no˩qo˧hɑ̃˩lɑ˩ɲi˩ dʑɯ˩ʁo˩˥	['ʐɤ˩mi˩˥', 'no˩qo˥hɑ̃˩lɑ˩ɲi˩', 'dʑɯ˩ʁo˩˥']	['ʐɤ˩mi˩˥', 'no˩qo˧hɑ̃˩lɑ˩ɲi˩', 'dʑɯ˩ʁo˩˥']	0	0.9696969696969697	[1.0, 0.9375, 1.0]	0.9791666666666666
